# extended ;1
# legs ;['blueleg']
# legs model ;['beam']
# legs young modulus ;[35000.]
# legs poisson ratio ;[0.45]
# legs position on motor ;['counterclockwisedown', 'clockwisedown', 'counterclockwisedown', 'clockwisedown']
# connector ;bluepart
# connector type ;rigid
Effector position;Motor angle
[  23.84134555 -153.8634122    31.76246835];[0.40600415560225056, -0.20267172604307643, -1.0483840524049954, 0.8596162557595917]
[  23.79773604 -153.66954356   39.54148179];[0.568139272079922, -0.09815252919342479, -1.3253903522356898, 0.9703894737504126]
[  31.54253053 -153.35718715   39.33101467];[0.5047755852542252, -0.2392896210421574, -1.4025575382181954, 1.2422564850420086]
[  31.72722146 -153.76492788   31.72722525];[0.3473935580849134, -0.3473899916579831, -1.1110732112642294, 1.11107812949244]
[  31.7606999  -153.86242241   23.8401586 ];[0.2027291655139926, -0.40602990628879, -0.8595707842493671, 1.0483024587852394]
[  31.77156388 -153.90291432   15.90458434];[0.05453993414331813, -0.44088016739537794, -0.642285083379782, 1.0130813416422564]
[  31.77450856 -153.92130445    7.95444067];[-0.10187575410237844, -0.46021967408822617, -0.4474417939103562, 0.9940472036652209]
[ 3.17730161e+01 -1.53926140e+02  5.19354298e-06];[-0.26843896588285826, -0.4664436751706036, -0.26847963697790295, 0.9878879525435659]
[  31.77450554 -153.92130379   -7.95443021];[-0.44740304114516916, -0.4602122368505337, -0.10191913118776505, 0.9940415305738193]
[  31.77156577 -153.90291779  -15.90457619];[-0.6422477053184412, -0.44086490372693754, 0.054492453105322025, 1.0130688549009852]
[  31.76071314 -153.86244032  -23.84016023];[-0.8595356430140109, -0.4060052635975462, 0.20267867541806878, 1.0482793398987391]
[  31.72727004 -153.76499837  -31.72726454];[-1.111044339195103, -0.3473552071009083, 0.3473491509657026, 1.1110362549041972]
[  31.54271183 -153.35227429  -39.32539841];[-1.3923059735607306, -0.23518776750962123, 0.508935709768452, 1.249790478505652]
[  38.50134467 -152.13931098  -38.51626509];[-1.5490762836454515, -0.4513982588332482, 0.38760687487349194, 1.350483081347989]
[  39.31262759 -153.34221951  -31.53973725];[-1.2592599675494922, -0.5154280112229995, 0.22966461346585554, 1.3740302929717152]
[  39.53186063 -153.66297851  -23.79338827];[-0.9697724803739685, -0.5681132826805041, 0.09863076314670757, 1.3248050579217796]
[  39.5819911  -153.7515404   -15.88471843];[-0.7356072672784605, -0.602322264260579, -0.03945347341132223, 1.2851312577805158]
[  39.59980119 -153.78795339   -7.94643558];[-0.5337389259794894, -0.6213215403512993, -0.1894506698517442, 1.2634968969874305]
[ 3.96010339e+01 -1.53796751e+02 -1.35713560e-05];[-0.35333075804869923, -0.6274480698135346, -0.353237793756109, 1.2563699042875802]
[  39.599783   -153.78794668    7.9464082 ];[-0.18954377416908263, -0.6213067027773213, -0.5336403999136119, 1.2634917620918231]
[  39.58198434 -153.75155073   15.8846994 ];[-0.03955410978733782, -0.6022916759652504, -0.7354993011745129, 1.2851191997900422]
[  39.53185342 -153.66302017   23.79342025];[0.09848804379738856, -0.5680967673536388, -0.9697048501437686, 1.324702911618611]
[  39.32641016 -153.35325631   31.53969434];[0.23924850099247766, -0.5050580474258961, -1.2421733496174645, 1.401553841002729]
[  38.5258424  -152.16661353   38.53032759];[0.4480753633994778, -0.39033929974890214, -1.3609733170927083, 1.5379480620072425]
[  35.66726445 -155.80035482   35.69344343];[0.3220486972537524, -0.2748735505467921, -1.372503301821652, 1.5379480620072425]
[  36.95322172 -158.1118636    29.79219598];[0.10284380353831969, -0.3296672977686844, -1.3259837914935941, 1.5379480620072425]
[  38.12050044 -159.84804493   23.07161076];[-0.11078362619110914, -0.3805012223843791, -1.2119317065994872, 1.5379480620072425]
[  38.89404994 -160.87129796   15.68415588];[-0.3137468764703518, -0.42218341188042585, -1.0653465694422326, 1.5333071914970722]
[  39.08494907 -161.13717204    7.88150493];[-0.4744349227979274, -0.44232491297931315, -0.8426130412570385, 1.5155715662887226]
[ 3.91260508e+01 -1.61194615e+02 -1.38055066e-05];[-0.644447392576012, -0.4473962893613408, -0.6447098201606106, 1.5119384351267238]
[  39.07771326 -161.13142029   -7.88098319];[-0.8426191964286279, -0.44300449118619745, -0.4749284791206853, 1.5119384351267238]
[  38.87929579 -160.85943363  -15.68180694];[-1.0640250440410162, -0.42317048330370804, -0.31360757925522187, 1.526484195897579]
[  38.181028   -159.951594    -23.14996317];[-1.2456828883630084, -0.3856699103339781, -0.12401169891710659, 1.526484195897579]
[  36.99689784 -158.20627305  -29.86838444];[-1.3623838322426705, -0.33354213972436486, 0.09138651925395919, 1.526484195897579]
[  35.57902287 -155.87190007  -35.52171121];[-1.3623838322426707, -0.27427517338197416, 0.3196826265336907, 1.526484195897579]
[  29.79844426 -158.10169751  -36.98853731];[-1.3727457977141302, -0.04648332777680786, 0.3740618593742207, 1.526484195897579]
[  30.99368594 -160.46863596  -30.97771757];[-1.4429325214759057, -0.1689508425584987, 0.11669052484125955, 1.2934599519739205]
[  31.48441206 -161.36658381  -23.66259993];[-1.153049775102802, -0.20755009746051317, -0.030494818346577628, 1.3253614564100968]
[  31.59523129 -161.58444789  -15.8443809 ];[-0.90449538835793, -0.253786877476778, -0.18152006725487427, 1.2576636496117268]
[  31.62474358 -161.64894626   -7.93126694];[-0.6886449657992469, -0.2744697092202693, -0.3339406963911843, 1.2301937347418712]
[ 3.16289731e+01 -1.61663052e+02 -1.06162921e-07];[-0.5012089992749881, -0.28093887005391666, -0.5011251543861309, 1.2215085499778355]
[  31.62474812 -161.64896224    7.9312707 ];[-0.3340251354202251, -0.2744579553339595, -0.6885602445900114, 1.2301844341263628]
[  31.59527017 -161.58452374   15.84441567];[-0.18161180575514874, -0.2537672580905562, -0.9044226960353761, 1.2576331104477543]
[  31.47492301 -161.35638348   23.6601476 ];[-0.034493004512801316, -0.21141350712466284, -1.1597471891787539, 1.3153890260187482]
[  31.05297532 -160.58686928   31.08313782];[0.15934598611680584, -0.11747274804309407, -1.3204120061864704, 1.4487651273604558]
[  29.8492241  -158.32561692   37.25180237];[0.35136087203828553, -0.05565593511430536, -1.4595631947265637, 1.4794810442545991]
[  23.10866385 -159.90843037   38.17143797];[0.3808434215376309, 0.11655267689086571, -1.5429697928858332, 1.2257461170830832]
[  23.66219063 -161.34938972   31.46447308];[0.22182968564778022, 0.04367755327088446, -1.2839895158579255, 1.174523242660411]
[  23.77578774 -161.69144942   23.77579007];[0.05182224045061408, -0.05181775916306862, -1.0466864841483936, 1.0466885259997973]
[  23.79875968 -161.77603864   15.87806466];[-0.09869053098980252, -0.09419163426784247, -0.8112308816791168, 0.9964734133866124]
[  23.80546373 -161.80747804    7.94371423];[-0.2554685830980551, -0.11564074681145795, -0.6068498381245298, 0.9720012019959494]
[ 2.38053602e+01 -1.61814583e+02 -3.82633496e-07];[-0.4234894982993337, -0.12237418185495688, -0.42352493489627974, 0.964334125768622]
[  23.80546601 -161.80748194   -7.94371546];[-0.6068172814772679, -0.11563476964588663, -0.2555056942481495, 0.9719938345492487]
[  23.79877114 -161.77605576  -15.87807153];[-0.8112025004329477, -0.09417923121373059, -0.09872770254911485, 0.9964576037842654]
[  23.77581901 -161.69149996  -23.77581593];[-1.046664681322821, -0.05179840216352417, 0.05179200645235592, 1.0466612366294643]
[  23.66216201 -161.35926475  -31.47731456];[-1.3143426235663065, 0.035162354408541846, 0.21189468452283639, 1.1610632733497628]
[  23.11958029 -159.98518789  -38.28473661];[-1.3936693954248454, 0.17509565247002642, 0.42419840658565233, 1.3710197607534664]
[  15.68409489 -160.86634255  -38.88580069];[-1.5232612181244773, 0.3146391614189971, 0.42415916870659764, 1.0656684301959096]
[  15.84747991 -161.59230698  -31.60311273];[-1.2581900713872127, 0.18196737130265841, 0.25379258027493184, 0.9051535710327662]
[  15.8796176  -161.77883534  -23.80131443];[-0.9966484164323031, 0.0987697549041654, 0.09416479982871176, 0.8113807626701013]
[  15.8899686  -161.84154899  -15.88996877];[-0.7685817532155039, 0.05842099894253737, -0.05841376896546003, 0.7685814075107482]
[  15.89207511 -161.86464398   -7.94851922];[-0.5675678227623796, 0.03769992913585157, -0.21678829565899452, 0.7469750600914649]
[ 1.58915371e+01 -1.61870001e+02  1.24191694e-06];[-0.3853206211123807, 0.031174742979940148, -0.3852997424670485, 0.7401753681169168]
[  15.89207593 -161.86464436    7.94852136];[-0.21681105209965149, 0.03770286055029767, -0.5675504063241434, 0.7469693974844978]
[  15.88997233 -161.84155262   15.88997201];[-0.05843603640538496, 0.05842737354053594, -0.7685689854679477, 0.7685696120431392]
[  15.87962367 -161.77884078   23.80131733];[0.09414820309868845, 0.09878069772419604, -0.9966404938722195, 0.811359345474816]
[  15.84749458 -161.59236895   31.60316205];[0.2537479114963277, 0.18194922607170175, -1.2582663199290336, 0.9050621494276467]
[  15.69922897 -160.90342916   38.9567919 ];[0.4599890205553083, 0.3657729616351062, -1.3906143608543016, 1.151637231518276]
[   7.88731483 -161.1845519    39.1401766 ];[0.43964954233201603, 0.4765137141189484, -1.533162860317315, 0.8454105152987272]
[   7.93360435 -161.66037832   31.63727235];[0.27447861445030286, 0.33456716647741364, -1.2310546440472447, 0.6893638590570184]
[   7.94521993 -161.81253205   23.81064072];[0.115614164046558, 0.2556313048812447, -0.9723177919047377, 0.6070626447304933]
[   7.94925138 -161.8665464    15.89360613];[-0.037712646627131384, 0.21683792502063276, -0.747069756515222, 0.5676370643313713]
[   7.95169945 -161.89084994    7.95169825];[-0.1968414672025166, 0.1968494453050555, -0.5475547859166409, 0.5475512429376622]
[ 7.95136102e+00 -1.61895473e+02 -1.65345266e-06];[-0.365640352016901, 0.1905108591971093, -0.36565526082213773, 0.5411557024345525]
[   7.95169983 -161.89084946   -7.95170103];[-0.5475435059264877, 0.19684984088166432, -0.19685815509016014, 0.5475475391566726]
[   7.94925222 -161.86654495  -15.89360773];[-0.7470630149162685, 0.21683916167923056, -0.03772856906945118, 0.5676294569051682]
[   7.94522074 -161.81252526  -23.81063705];[-0.9723155145243014, 0.25563366793503806, 0.11560388602193153, 0.6070489103642331]
[   7.93360454 -161.66034803  -31.63724626];[-1.2310535190111507, 0.33456507005660857, 0.2744729837346419, 0.68932671105573]
[   7.89095111 -161.19225848  -39.17944683];[-1.4037795587038222, 0.5163769895715811, 0.4698626365252314, 0.8924690342010497]
[-2.34803931e-05 -1.61168243e+02 -3.91241583e+01];[-1.358265186101038, 0.7073745925694032, 0.49300681411952463, 0.7077267573495525]
[ 1.22035801e-08 -1.61678318e+02 -3.16461972e+01];[-1.2226635960000285, 0.5020355286333114, 0.280969299666925, 0.5020355986799095]
[ 9.62473518e-09 -1.61821947e+02 -2.38131929e+01];[-0.9647995440597265, 0.42377129478255343, 0.12234735181063686, 0.42377123765951485]
[ 1.03737468e-08 -1.61873646e+02 -1.58946047e+01];[-0.7403582783221386, 0.3854170153129153, -0.031198337661056934, 0.3854169533124523]
[ 1.01629595e-08 -1.61896974e+02 -7.95206286e+00];[-0.5412153437777976, 0.3656875315661472, -0.19052611374684655, 0.3656874693751725]
[ 8.83319601e-09 -1.61906652e+02  1.70079011e-06];[-0.3595509903739748, 0.3595445004116134, -0.3595378022802332, 0.35954446698202047]
[ 9.27309328e-09 -1.61896973e+02  7.95206580e+00];[-0.19054100802362903, 0.36568577092994614, -0.5412058331221378, 0.36568573686830075]
[ 9.49122565e-09 -1.61873643e+02  1.58946058e+01];[-0.031212438008488504, 0.3854136373786754, -0.7403532009612565, 0.3854136033902702]
[ 1.13084947e-08 -1.61821938e+02  2.38131876e+01];[0.12233895841041237, 0.423765450594998, -0.9647988585549003, 0.42376540867631873]
[ 1.27171847e-08 -1.61678277e+02  3.16461642e+01];[0.28096759924188575, 0.5020151948627558, -1.2226628103339772, 0.5020151488124561]
[-2.09705678e-08 -1.61206171e+02  3.91689718e+01];[0.484640485732922, 0.6983602578284633, -1.37767618266149, 0.6983602492984835]
[  -7.88403924 -161.11216581   39.08489005];[0.48746595611886934, 0.9132170801919985, -1.3612243953501968, 0.5337725702409419]
[  -7.93360398 -161.66038073   31.63727491];[0.274477044547633, 0.6893665238872163, -1.2310575244423856, 0.33456572646335214]
[  -7.94521988 -161.81253201   23.81064071];[0.11561410145659251, 0.6070628010355765, -0.9723178514529959, 0.2556312336035705]
[  -7.94925133 -161.86654635   15.89360611];[-0.03771270678614326, 0.5676371878187546, -0.7470698267577851, 0.21683785845940945]
[  -7.95169941 -161.8908499     7.95169824];[-0.19684152349213885, 0.5475513627670097, -0.547554855706566, 0.19684937779391168]
[-7.95136097e+00 -1.61895473e+02 -1.65915069e-06];[-0.36564039808968835, 0.5411558257251401, -0.36565534001220334, 0.19051078572913974]
[  -7.95169978 -161.89084942   -7.95170103];[-0.5475435692322437, 0.547547658288158, -0.19685822449448695, 0.19684976853545472]
[  -7.94925217 -161.86654491  -15.89360772];[-0.7470630859887558, 0.567629573027466, -0.03772862580184956, 0.2168390878719086]
[  -7.94522069 -161.8125252   -23.81063702];[-0.9723155888428134, 0.6070490384912047, 0.11560383050263807, 0.25563360825888154]
[  -7.93360448 -161.66034792  -31.63724618];[-1.2310536058470494, 0.6893268992229494, 0.27447293676203727, 0.3345650196460414]
[  -7.89095101 -161.19225842  -39.17944688];[-1.4037797679707555, 0.8924692422567461, 0.46986253660533395, 0.516376876753415]
[ -15.69476485 -160.87139448  -38.91611405];[-1.3705431142132336, 1.1636163410864848, 0.46853840914966083, 0.3738132404438627]
[ -15.8474751  -161.59240729  -31.60321495];[-1.2583571381046585, 0.9050722916471834, 0.2537283605604643, 0.18189710055953437]
[ -15.87961756 -161.77883533  -23.80131443];[-0.9966484223216517, 0.8113808542098713, 0.09416480654784519, 0.09876972712273463]
[ -15.88996855 -161.84154898  -15.88996876];[-0.7685817556755559, 0.7685815015084357, -0.05841375315489761, 0.058420942519648175]
[ -15.89207507 -161.86464398   -7.94851922];[-0.5675678266280976, 0.7469751453740309, -0.21678828634945044, 0.03769986710928552]
[-1.58915371e+01 -1.61870001e+02  1.23418047e-06];[-0.3853205855685892, 0.740175474755796, -0.38529975848259745, 0.031174685585816306]
[ -15.89207588 -161.86464437    7.94852136];[-0.21681105220112193, 0.7469694798321015, -0.5675503916403374, 0.03770279492099018]
[ -15.88997229 -161.84155262   15.88997202];[-0.058436039661637566, 0.7685696998182404, -0.76856896983249, 0.058427312435272605]
[ -15.87962361 -161.77884076   23.80131733];[0.09414819749996352, 0.8113594315182545, -0.9966404774618428, 0.09878063073524727]
[ -15.84749454 -161.59236896   31.60316207];[0.25374790554741444, 0.9050622217312756, -1.2582663022566771, 0.18194914379325644]
[ -15.69922877 -160.90342849   38.95679113];[0.45998916388109695, 1.1516375235778382, -1.3906140085040222, 0.3657729709914818]
[ -23.1336583  -159.99825063   38.29327886];[0.4252254687878556, 1.3845522393126106, -1.390614008504022, 0.17901671704395644]
[ -23.66878634 -161.3882394    31.5031318 ];[0.20180675153257785, 1.141591757094219, -1.337518892347839, 0.024182278008447786]
[ -23.77578778 -161.69144954   23.77579011];[0.0518227809945172, 1.0466885894265323, -1.046686305381266, -0.0518176663449966]
[ -23.79875966 -161.77603869   15.87806469];[-0.09869047200846068, 0.99647344472451, -0.8112307789045597, -0.09419166787514141]
[ -23.8054637  -161.80747807    7.94371424];[-0.2554685110394167, 0.9720012157150515, -0.6068497470304252, -0.11564077109488852]
[-2.38053602e+01 -1.61814583e+02 -3.83487546e-07];[-0.4234894065189519, 0.9643341355810071, -0.423524857251438, -0.12237421184674553]
[ -23.80546599 -161.80748199   -7.94371547];[-0.606817189318514, 0.9719938378172563, -0.25550563364494355, -0.11563479035636236]
[ -23.79877112 -161.77605582  -15.87807155];[-0.8112024187188998, 0.9964576509659395, -0.09872762358380609, -0.09417925299392868]
[ -23.77581899 -161.69150004  -23.77581598];[-1.046664581359324, 1.04666122678471, 0.05179207122860046, -0.051798460364280915]
[ -23.66216204 -161.35926482  -31.47731457];[-1.3143422485353262, 1.1610634050980284, 0.21189484391977087, 0.03516237104631864]
[ -23.11957816 -159.98518439  -38.28473338];[-1.393668737053273, 1.3710189800865051, 0.424198650637747, 0.175095376739834]
[ -29.78804907 -158.17002125  -37.06503346];[-1.393668737053273, 1.5039426756652254, 0.36899075740507964, -0.049408884725742994]
[ -31.07942567 -160.58036331  -31.04689509];[-1.4457211488155102, 1.320223328033691, 0.11813284124143456, -0.15945553442879376]
[ -31.48285697 -161.36484009  -23.66209399];[-1.1539749488367974, 1.3240777060478375, -0.031031530641678885, -0.20807473652478856]
[ -31.5952312  -161.58444782  -15.84438088];[-0.904495448714961, 1.2576637379923683, -0.1815200293066621, -0.2537869924780026]
[ -31.62474366 -161.64894642   -7.93126697];[-0.688644771082355, 1.230193727599496, -0.3339405238565628, -0.2744697202376785]
[-3.16289731e+01 -1.61663052e+02 -1.35516195e-07];[-0.5012087388608365, 1.221508499987202, -0.5011250721129329, -0.28093888852207977]
[ -31.62474811 -161.64896227    7.93127068];[-0.33402501427635045, 1.2301844266422988, -0.6885602082481714, -0.27445797593954824]
[ -31.59527013 -161.58452372   15.84441563];[-0.18161164466353877, 1.2576331496283346, -0.9044226709334252, -0.253767276258758]
[ -31.47492305 -161.35638356   23.66014764];[-0.03449288992831973, 1.3153890118301186, -1.1597471372257724, -0.21141352805700708]
[ -31.05297554 -160.58686976   31.08313801];[0.15934609702316901, 1.448765072136896, -1.3204119774007972, -0.11747273059604636]
[ -29.8492244  -158.32561722   37.25180282];[0.3513608274977873, 1.4794812365827725, -1.4595633281831062, -0.05565593510913494]
[ -35.58607811 -156.03415363   35.86813383];[0.30459273355972893, 1.5178310795855705, -1.4369107666092604, -0.2741233823502306]
[ -36.97597667 -158.13653254   29.81468863];[0.1005498296732329, 1.5419158167595306, -1.3330338324600415, -0.32937718204734645]
[ -38.13165008 -159.85713704   23.07531469];[-0.1111893567358014, 1.5419158167595306, -1.212608689050182, -0.379811513669928]
[ -38.88770217 -160.86605886   15.68303441];[-0.31354616031489235, 1.530388151450791, -1.0647470363504385, -0.4226469442641333]
[ -39.08807828 -161.13970167    7.88176447];[-0.47435081339228613, 1.5171809961994336, -0.8425291615839572, -0.442003109607201]
[-3.91251570e+01 -1.61193901e+02 -1.38706215e-05];[-0.6444878885160448, 1.5114632578242284, -0.6447503697162654, -0.4474954963105647]
[ -39.07675833 -161.1306454    -7.88090417];[-0.842645532883242, 1.5114632578242289, -0.47495522194496875, -0.44310035466273684]
[ -38.88343635 -160.8628504   -15.68253171];[-1.0644137591812697, 1.5283522840451715, -0.31373233038214476, -0.4228686473661847]
[ -38.18627655 -159.95573883  -23.15142164];[-1.2458412205130869, 1.5283522840451715, -0.12412071232094139, -0.385309539812111]
[ -37.00294229 -158.21043822  -29.87125937];[-1.3631515116002528, 1.528352284045172, 0.0911086298001103, -0.3332522807112064]
[ -35.58517346 -155.87510223  -35.52589983];[-1.3631515116002528, 1.5283522840451715, 0.31938856341879096, -0.27405724219666155]
[ -33.05841237 -158.80583046  -33.07435434];[-1.3631515116002537, 1.52835228404517, 0.21814672652148961, -0.17433689234335498]
[ -33.89221233 -161.24679451  -27.67506363];[-1.363151511600253, 1.5283522840451698, 0.004364245430581545, -0.2077235292049979]
[ -34.86109135 -163.21463818  -21.38737523];[-1.300706405891598, 1.5283522840451695, -0.21762734242085122, -0.24688458225912313]
[ -35.73562743 -164.69407434  -14.52598452];[-1.1929576751971394, 1.5476741222291082, -0.44586938473310467, -0.2759049557189589]
[ -36.44516765 -165.79003549   -7.36959845];[-1.1016016533006985, 1.5476741222291088, -0.7044171485720638, -0.30136944641326424]
[-3.67597937e+01 -1.66254912e+02 -3.99165169e-03];[-0.9470023607494007, 1.547674122229109, -0.9467630744248356, -0.31076118560128174]
[ -36.47536189 -165.83253001    7.36584431];[-0.7122566919823503, 1.5476741222291082, -1.1117313858189988, -0.3023618228256935]
[ -35.79285407 -164.79298232   14.50148226];[-0.4596938455565182, 1.5476741222291082, -1.216261888890941, -0.2776970867060831]
[ -34.81151963 -163.15730223   20.99950192];[-0.20998540759398596, 1.5476741222291082, -1.2428228656309521, -0.24094046050404844]
[ -33.83204605 -161.32137469   26.97260158];[0.0021472371453977457, 1.547674122229108, -1.2951431439300602, -0.20250164192211503]
[ -32.87782826 -159.30364519   32.35678103];[0.1912968480507631, 1.5476741222291075, -1.3535308769465435, -0.1636661486711037]
[ -27.60685922 -161.13224628   33.78523284];[0.24561675265950228, 1.547674122229107, -1.3562467922433725, 0.039095243630361654]
[ -28.45951743 -163.79700615   28.49453116];[0.03474296337831867, 1.5476741222291068, -1.3562467922433727, 0.006844029483418505]
[ -29.50064775 -166.09362287   22.27775014];[-0.19303785830468315, 1.5150988795656664, -1.3222072946594763, -0.03867449786704933]
[ -30.31435541 -167.62945821   15.25533964];[-0.4081830925625531, 1.4919482000720379, -1.1777533454781954, -0.07598684833807248]
[ -30.90417056 -168.57396713    7.77683705];[-0.6339009548871228, 1.4919482000720383, -1.0352019737078724, -0.1006189270272658]
[-3.10258702e+01 -1.68767600e+02 -1.75886785e-04];[-0.8336904890178708, 1.4919482000720388, -0.8338915346925173, -0.10803669337867117]
[ -30.90457088 -168.57462034   -7.77720866];[-1.035309441642358, 1.491948200072039, -0.6342415088727643, -0.10061331803753322]
[ -30.38802867 -167.7456182   -15.32170547];[-1.2090217340789156, 1.491948200072039, -0.42158786785160285, -0.07831046839999832]
[ -29.45275768 -166.07126044  -22.25625222];[-1.3198927428887004, 1.4919482000720383, -0.19249450976544713, -0.04242288202418133]
[ -28.30316831 -163.74690465  -28.25611507];[-1.3198927428887008, 1.491948200072038, 0.04239118023438961, 0.001368952036276544]
[ -27.35886167 -161.50339771  -33.79886197];[-1.4070191455529, 1.4919482000720383, 0.2272772382532159, 0.04051273538182604]
[ -21.36859827 -163.26960772  -35.04892663];[-1.4070191455529004, 1.4848817307247721, 0.2732922374748567, 0.269339964602301]
[ -22.18741373 -166.11344023  -29.61084186];[-1.3874512543598985, 1.4356517591423932, 0.06645071468945124, 0.22596357143729512]
[ -23.21404861 -168.41258098  -23.16657321];[-1.4014435585721703, 1.2840547707179761, -0.17602359743558846, 0.1408124211866535]
[ -23.60722772 -169.3134755   -15.74185838];[-1.0667911080487078, 1.335337904306171, -0.3101697851013293, 0.128829375334022]
[ -23.62913205 -169.4329237    -7.90093061];[-0.8968506743551647, 1.243195708596447, -0.5138694111321493, 0.07265174562996286]
[-2.36365557e+01 -1.69460641e+02  2.03119638e-05];[-0.6911513211769724, 1.229174069586031, -0.6910656410516272, 0.06412469331974766]
[ -23.62884531 -169.43264599    7.90098959];[-0.5142389943730639, 1.2425207873562343, -0.8971362477199961, 0.07241872074703765]
[ -23.55328209 -169.23676121   15.72739019];[-0.3381178143016595, 1.3143503244087273, -1.1223861464085916, 0.11157131662588977]
[ -23.09033823 -168.26368234   23.11500401];[-0.1280709982583868, 1.400004213582374, -1.248182354414299, 0.17819942992388624]
[ -22.06941342 -165.89901198   29.38873529];[0.08318352719887942, 1.4121314927010629, -1.3281338915928131, 0.22358050301087112]
[ -21.18632843 -163.42953647   35.06744281];[0.2624541599096777, 1.4121314927010633, -1.4446860535927426, 0.262160118405366]
[ -14.55930536 -164.97316976   36.12223127];[0.3004047694788905, 1.3720443907949653, -1.443244983689183, 0.517899312965276]
[ -15.27733439 -167.75302331   30.45293787];[0.11638805066421287, 1.3474244301228469, -1.340901311367042, 0.4765912870730034]
[ -15.7454197  -169.32213649   23.61205918];[-0.1285684825615391, 1.068950382307365, -1.3352499362999206, 0.31117618600479974]
[ -15.82386406 -169.58282014   15.82386313];[-0.2719639159143757, 1.033296997512752, -1.0332970387997622, 0.2719725024111952]
[ -15.83988769 -169.65993911    7.92617834];[-0.4353363257049961, 0.9922545114423439, -0.8061789146928001, 0.24057064887616417]
[-1.58420312e+01 -1.69675386e+02 -6.28844113e-06];[-0.6102417670702229, 0.9808889662766552, -0.610274427894623, 0.23167638973561627]
[ -15.83989453 -169.6599526    -7.9261922 ];[-0.8061512516441938, 0.9922458176477301, -0.4353691552135237, 0.24057494323989292]
[ -15.82388517 -169.58286382  -15.82388656];[-1.0332800434009854, 1.0332799176710064, -0.27198899590627335, 0.27197976855087813]
[ -15.72281992 -169.20570738  -23.52905602];[-1.276194172320365, 1.149518977228894, -0.09789396381359163, 0.352607262369877]
[ -15.32621094 -167.89912024  -30.57697759];[-1.3771819138069474, 1.3456627766047293, 0.10527345503183574, 0.47423054486108995]
[ -14.44626958 -164.74688296  -35.77885017];[-1.3814914565364707, 1.3456627766047284, 0.31559954183279504, 0.5140673940899979]
[  -7.39166587 -166.04664499  -36.76036187];[-1.418752115054646, 1.2771926335223085, 0.3332652164530292, 0.8044221214814183]
[  -7.80540624 -168.74767555  -31.08326118];[-1.3683030387417432, 1.1379271945438205, 0.1296592685281272, 0.6977153013501207]
[  -7.90260497 -169.44402304  -23.63685431];[-1.2466712148469836, 0.8958581333227631, -0.07382148623423099, 0.513099710704324]
[  -7.92699262 -169.66363975  -15.84163569];[-0.992448608937746, 0.806341908907996, -0.24063346815704667, 0.4354629090363177]
[  -7.93537008 -169.73566137   -7.93536723];[-0.7720661770417743, 0.7720614885921696, -0.4044653685191546, 0.4044748065473956]
[-7.93585486e+00 -1.69747010e+02  4.17309398e-06];[-0.5787853193523562, 0.7621337229990783, -0.5787650184707944, 0.39547553385445583]
[  -7.93537207 -169.73566585    7.93537529];[-0.40448573330584003, 0.7720560391422667, -0.7720505277036086, 0.4044755235226664]
[  -7.92699703 -169.66364679   15.84164244];[-0.24064675313985276, 0.8063301124127812, -0.9924395553967277, 0.43546451250667184]
[  -7.9026129  -169.44183881   23.63491094];[-0.07247181360119027, 0.8978990308203951, -1.2430732314333304, 0.5147210250122309]
[  -7.79930084 -168.68322159   31.01977618];[0.1387115653687658, 1.1467512539988223, -1.343025678565664, 0.7045792838395054]
[  -7.35704406 -165.92110616   36.61212   ];[0.3405149724510153, 1.2689652401665954, -1.3922362087748141, 0.8031296863760743]
[-3.24526918e-03 -1.66434838e+02  3.69721529e+01];[0.3531394064793225, 1.098454110538912, -1.3922362087748141, 1.0970758198179487]
[ 7.25884792e-07 -1.68772973e+02  3.10255577e+01];[0.10992636193056604, 0.8364121478195403, -1.4839150986552103, 0.8364116191199886]
[-3.88805307e-08 -1.69474968e+02  2.36461747e+01];[-0.06393897660540551, 0.6923765004085957, -1.229312750866164, 0.6923766610875439]
[-3.06509467e-08 -1.69682764e+02  1.58456311e+01];[-0.23179446524088723, 0.6105310951929341, -0.9812675651025035, 0.610531241532498]
[-1.70493068e-08 -1.69750108e+02  7.93663990e+00];[-0.3955370912621419, 0.5788713163283381, -0.7622585906505512, 0.5788714387678054]
[-2.59946010e-08 -1.69779205e+02 -3.57113576e-06];[-0.5701811827529286, 0.5701900614689093, -0.5701987168635249, 0.5701901977420099]
[-4.04253616e-08 -1.69750111e+02 -7.93664680e+00];[-0.7622453450972393, 0.5788690942919087, -0.39555454718506616, 0.5788692474782355]
[-3.09458351e-08 -1.69682764e+02 -1.58456345e+01];[-0.9812607547469602, 0.6105257672793765, -0.2318050737102092, 0.6105259084633757]
[-3.92846626e-08 -1.69475364e+02 -2.36465446e+01];[-1.230129249861958, 0.6919984918417179, -0.06423946988303153, 0.6919986478899061]
[-7.94772198e-08 -1.68750251e+02 -3.10292791e+01];[-1.316442488919607, 0.915338206305579, 0.15368388387104648, 0.9153384235121906]
[-1.77399245e-07 -1.66466167e+02 -3.70386900e+01];[-1.606436476281431, 0.9897674707522046, 0.3062934425824714, 0.9897676207173178]
[   7.38133228 -165.98951613  -36.70457053];[-1.6064364762814305, 0.7292381252867812, 0.2947569837644839, 1.1364439985825876]
[   7.80986849 -168.79998426  -31.13716555];[-1.3955689810202094, 0.6902335607071914, 0.12015085511667248, 1.1277600070757048]
